,Predict,Rating
1896,4.055532804568796,3.86
1897,4.033974217399693,4.32
1898,4.037755138981886,4.28
1899,4.144579265200291,4.3
1900,3.937319099816452,4.32
1901,4.0550000025059845,3.98
1902,4.358162500495105,4.3
1903,3.965381474751555,3.91
1904,4.00665768363618,4.02
1905,4.204595167060419,4.04
1906,4.1062340366082735,4.41
1907,3.8908842374056825,3.53
1908,3.923683066349872,3.64
1909,3.9956232072636024,4.43
1910,4.02791555121456,4.2
1911,3.985699384236576,4.1
1912,4.052719551008022,4.09
1913,4.065034725722619,4.28
1914,4.044907327964911,3.98
1915,4.095305157092047,3.98
1916,4.107006861071948,3.9
1917,4.080704747545574,3.98
1918,4.053697665088863,4.31
1919,3.9960469505605074,4.04
1920,4.052693569733967,4.16
1921,3.9419315734535805,3.57
1922,3.9356778352124473,4.05
1923,4.0949862855760815,4.62
1924,4.068982104421235,3.95
1925,3.9446727769420296,3.81
1926,4.1864611561284475,4.21
1927,3.834389286583634,3.48
1928,4.244318585213405,5.0
1929,4.119054703526176,4.09
1930,4.133394219809401,4.05
1931,4.09035359377824,4.26
1932,4.024719279689538,4.07
1933,3.9665256999455547,4.0
1934,3.94752651349171,3.91
1935,4.024819849950281,3.87
1936,4.05543195669831,4.15
1937,4.072381946499117,4.18
1938,3.926535875432332,3.76
1939,3.900606936570596,3.97
1940,3.972006412144585,4.37
1941,3.9850342802085055,4.07
1942,3.936804214392347,4.36
1943,3.9926549177862456,3.93
1944,3.955234133749073,3.7
1945,3.91483300397247,4.06
1946,4.253339221715747,4.56
1947,3.9153780421971787,3.85
1948,3.9668591431949647,3.94
1949,4.045404273328673,4.29
1950,4.174421634361962,3.88
1951,4.08043696579324,4.02
1952,4.270370019799333,4.9
1953,4.12697837633473,4.29
1954,3.988575312891546,4.34
1955,3.9866153293690294,4.25
1956,4.097854552894132,3.92
1957,4.1206795565752925,4.19
1958,4.086957605728805,4.27
1959,4.285557188173182,4.55
1960,4.22112702266229,4.1
1961,3.8987258694557303,4.09
1962,4.034646999025478,3.67
1963,4.323285161132904,4.48
1964,4.087437863591661,3.55
1965,4.101290997380421,4.71
1966,4.101437975479152,4.41
1967,3.97606970594385,4.0
1968,4.080077948750621,4.26
1969,3.8507736460299222,3.12
1970,4.051251263891056,3.34
1971,4.117011388722508,4.17
1972,4.35163851881511,4.41
1973,4.4661848161812046,4.38
1974,3.9996869194504177,4.04
1975,4.029119638514729,4.18
1976,4.103536656428946,3.86
1977,4.191610927991976,4.26
1978,3.871894249334045,3.61
1979,4.205425754155671,4.28
1980,4.021665027086217,4.17
1981,4.411000949794,4.64
1982,4.015611879144362,4.06
1983,4.2894172381152735,4.06
1984,4.104516905681173,4.28
1985,3.8808458430445882,3.9
1986,3.892067113585533,3.48
1987,3.987249611915002,3.92
1988,4.3254355920654906,4.42
1989,3.923738563555479,3.45
1990,4.073389861864234,4.15
1991,3.9715669379092597,3.96
1992,4.172866495866081,3.64
1993,3.922137870844945,4.01
1994,3.8614138777706923,3.28
1995,4.036701564711323,3.78
1996,4.051210625035791,3.94
1997,4.02672870598102,3.82
1998,3.8743193703073677,3.83
1999,3.9380308984978094,3.96
2000,4.290591222782022,4.5
2001,4.036277507153417,4.12
2002,3.953492865352191,4.08
2003,4.191542417249723,4.51
2004,4.2419259756835075,4.0
2005,3.9841578184590483,3.9
2006,4.095165406965662,4.22
2007,4.046887478799317,3.87
2008,4.214126614311281,4.34
2009,4.0452200132294545,3.61
2010,4.071213721733221,4.13
2011,3.831070974686177,3.16
2012,3.970084704662138,4.15
2013,4.152536966917666,4.09
2014,3.9409377347753827,3.99
2015,4.146920496094404,3.83
2016,4.0573356641951985,3.92
2017,4.099548849008903,3.89
2018,4.01469681648747,3.92
2019,3.9630570020230635,4.37
2020,3.932188052694008,3.03
2021,4.056288276877556,4.33
2022,3.970073252664579,3.93
2023,4.033928189657728,4.0
2024,4.4590136397391635,4.57
2025,4.1160267425195665,4.1
2026,3.9044165237431105,3.57
2027,3.9698608557781765,3.96
2028,4.1734396218691066,3.96
2029,4.044511707471096,4.1
2030,3.98380891208721,3.66
2031,3.9104597623487507,3.63
2032,4.302966300678428,4.36
2033,4.001554612435742,3.74
2034,4.183358199033562,4.39
2035,3.9250473524339307,4.32
2036,4.06750606179271,4.11
2037,4.102476654258051,3.71
2038,3.807441106289363,4.52
2039,3.8454329752918808,3.93
2040,3.9974661307422603,4.12
2041,4.018397579033331,4.07
2042,4.067984308824459,4.15
2043,3.991453157608057,4.07
2044,4.082218239284726,3.82
2045,4.105866113772877,3.86
2046,4.082973458011901,3.63
2047,4.170716187523212,4.04
2048,3.881167018771334,3.61
2049,3.9813794103101623,3.54
2050,3.999887188203022,4.27
2051,3.9609422873828164,4.19
2052,4.106375184791435,3.84
2053,4.051460611617309,4.33
2054,4.114132339237703,4.09
2055,3.891651510954094,3.72
2056,3.9772617373429577,3.8
2057,4.0246227556904834,3.76
2058,4.08818402359103,3.66
2059,3.9960635319208113,4.04
2060,3.9432237710236153,3.7
2061,4.111988307131016,3.78
2062,4.016514692256018,3.88
2063,4.0849877337250025,4.24
2064,3.9111576290018846,3.85
2065,4.084706046595777,4.15
2066,4.052106481804022,3.89
2067,4.154562610666383,4.05
2068,4.060708458079594,4.32
2069,3.9303515557329387,4.26
2070,4.016651388874198,3.63
2071,3.927471112266696,3.84
2072,3.9715052461310005,3.54
2073,4.295096390820925,4.31
2074,4.21485575188519,4.55
2075,4.105055374788629,4.04
2076,4.0929545233590545,4.29
2077,4.051862217728742,4.1
2078,4.071904481303136,4.28
2079,4.05865984316076,3.99
2080,3.967246608231928,4.27
2081,4.115438175408005,4.02
2082,4.056288064018452,4.08
2083,4.155621780883796,4.13
2084,4.099730037289632,4.33
2085,4.451728595171253,4.71
2086,4.135827015619215,3.94
2087,3.9466797820559694,4.07
2088,4.119036042389997,3.85
2089,4.000096669634421,3.62
2090,4.355169822082992,4.35
2091,3.855027376085581,3.85
2092,3.8959264891291476,3.85
2093,4.067165504497441,3.78
2094,4.163680568670233,4.13
2095,4.3135114540262105,3.33
2096,3.867794134278788,3.76
2097,4.099886372071696,3.92
2098,3.87784968141597,3.5
2099,4.0400931841261265,4.34
2100,4.025309533152907,4.23
2101,4.0782215855551005,4.1
2102,3.8696054282767145,3.82
2103,3.9896724537997823,3.79
2104,4.141668819795722,4.1
2105,4.045498257428818,4.24
2106,3.975248700176875,3.7
2107,4.201465297210453,3.7
2108,4.007728669578522,3.9
2109,3.9439941575719373,3.52
2110,3.8935719091149528,3.7
2111,4.040953615542025,3.43
2112,3.917147090362307,4.09
2113,4.055566823032764,4.29
2114,3.9024898459756123,3.82
2115,4.0206200674939305,3.92
2116,3.9692497239717626,4.15
2117,4.097964065237246,3.75
2118,4.214545898524981,4.6
2119,4.1118793994522145,4.08
2120,4.038656993050007,3.85
2121,4.1076609137986315,4.04
2122,4.129293671842451,4.07
2123,4.104133229854394,4.56
2124,4.124459051961984,4.39
2125,4.088971644773434,4.3
2126,4.03066011875516,4.15
2127,4.124715058609139,3.83
2128,3.9742782683790336,4.16
2129,3.9286121020633353,3.81
2130,4.358084206284364,4.47
2131,4.124275487002896,4.26
2132,4.289719978881511,4.18
2133,3.96774433002,3.9
2134,3.881118705608374,3.76
2135,3.9444212445487343,3.93
2136,4.095163274401321,3.8
2137,3.9770988741490494,4.48
2138,4.140610502785187,4.03
2139,4.029027713938106,3.9
2140,3.8559416536014286,4.05
2141,3.9708396152384347,4.25
2142,4.126685177128563,4.13
2143,3.9829724468611847,3.96
2144,3.995729765154482,4.06
2145,4.033360328887761,4.03
2146,3.871968120241562,3.17
2147,3.9363536406818005,4.13
2148,3.8539458974209824,4.11
2149,4.381996381388534,4.26
2150,3.9958122647079164,4.28
2151,4.217459727925223,4.27
2152,4.0855970675884015,3.77
2153,4.002005458647368,3.79
2154,3.9585450335988366,3.76
2155,4.125405474651893,4.29
2156,3.9318021028253263,3.89
2157,4.0967610013986535,4.39
2158,4.029441754612262,4.14
2159,3.922716856362029,3.66
2160,3.8601537049006005,3.82
2161,4.092612611104328,4.11
2162,4.323744566925557,4.12
2163,4.217625550637347,3.92
2164,4.003582599117892,4.13
2165,4.0078528694511935,3.93
2166,3.9911611217592378,3.85
2167,4.104504975862485,4.3
2168,4.0018594014443,4.31
2169,3.9841596248726674,3.54
2170,4.104013285816527,4.03
2171,4.136673004291486,4.2
2172,3.8791036051396617,3.82
2173,4.02123198244221,4.01
2174,4.094487600752543,4.48
2175,4.029507142601097,3.97
2176,4.048244377387111,4.07
2177,4.09855219017649,4.0
2178,4.052476490872828,3.84
2179,4.267253296510564,4.36
2180,3.9094509538948676,3.88
2181,3.9649345866317165,4.3
2182,4.116209044414826,4.13
2183,4.10298847149984,4.16
2184,4.308341911268932,3.81
2185,3.9595814287837907,4.21
2186,4.035603296959454,3.68
2187,4.032167789453679,4.44
2188,4.072447953364877,4.34
2189,4.065869166664692,4.2
2190,4.026380612505884,3.78
2191,4.021182137620307,3.93
2192,4.23920299114296,4.17
2193,3.9821286486371528,4.01
2194,3.946046919971219,3.51
2195,4.2176073093622755,4.33
2196,4.218534545432102,3.8
2197,3.903754164892279,4.12
2198,4.164541246500986,4.04
2199,3.9727251442019305,3.97
2200,4.158652062471019,4.14
2201,4.003834031775823,4.25
2202,4.012082946466749,3.92
2203,4.078315954016888,4.32
2204,4.055279774892108,4.26
2205,4.041740232269513,4.33
2206,3.949858969565002,4.3
2207,4.122465786218809,3.86
2208,4.110314756779283,3.61
2209,4.104733263566443,4.1
2210,3.900492635840616,2.93
2211,4.127942695422349,3.98
2212,3.9907207628001373,3.92
2213,3.943139109388432,3.98
2214,3.906301831799295,3.83
2215,4.001905553650933,4.01
2216,4.011415648277155,3.93
2217,4.170245846156371,4.12
2218,3.883818614963645,3.72
2219,3.958550492280227,4.11
2220,3.9998396470881734,4.17
2221,4.248841849244065,4.37
2222,3.9682772401066724,4.01
2223,4.033355792685595,4.23
2224,4.06000773685021,4.21
2225,4.029011621684404,4.0
2226,3.9089670168540906,4.18
2227,4.420976616369531,4.47
2228,3.896216004275497,3.64
2229,4.153452613379924,4.05
2230,4.096843542743033,3.88
2231,3.9450518193458826,3.72
2232,4.099633013943346,3.92
2233,4.115752185220715,4.47
2234,3.9179131257449282,3.91
2235,4.541475416876316,4.21
2236,4.017742862306757,4.34
2237,4.34018678287586,5.0
2238,4.090858007148606,4.24
2239,3.858356046176444,3.24
2240,4.29458761469705,3.67
2241,4.173429932619758,3.82
2242,3.837491855432776,3.91
2243,4.285485920898099,5.0
2244,4.0255271453815435,4.04
2245,4.06165457597483,3.84
2246,4.316089603944738,5.0
2247,4.1425176260581065,3.76
2248,4.342624896645139,4.38
2249,4.0827289734748975,4.07
2250,4.259584747130164,3.76
2251,4.014850043067203,4.19
2252,4.221672812018568,4.75
2253,4.232539688697927,3.94
2254,4.086389905954978,4.28
2255,4.081733188586376,4.26
2256,3.8586428729059397,3.9
2257,4.007481124819405,4.4
2258,3.9261537129581603,4.17
2259,4.084866839413077,4.17
2260,3.995557683327589,3.84
2261,3.9282990549974226,3.69
2262,4.12789985075201,4.12
2263,3.8832979375803314,4.24
2264,3.859609459692528,3.74
2265,4.119335436968941,3.74
2266,3.9642061079054773,4.24
2267,4.021764829119257,3.94
2268,4.10711117897727,3.71
2269,4.02209332523639,4.13
2270,3.9218049576344436,3.92
2271,3.8986455644082327,3.71
2272,4.026830137921651,3.67
2273,4.085187164143474,3.97
2274,4.003939066067954,4.41
2275,4.247277070508607,4.17
2276,4.377522477629481,4.33
2277,4.062276941124393,3.96
2278,4.068746925233642,3.73
2279,4.010633687358986,3.74
2280,4.0002464001114415,4.17
2281,3.9831995907493067,3.78
2282,4.06542358593184,3.82
2283,4.024199066018201,3.88
2284,4.176254764147661,4.06
2285,3.9011760671046374,3.56
2286,3.944640243185885,4.06
2287,4.334708249548683,5.0
2288,4.005037969054039,3.65
2289,3.957530502102539,4.19
2290,4.189822497722813,5.0
2291,3.977804300542473,3.81
2292,4.083117011525044,4.01
2293,3.9177081390123614,3.43
2294,3.995828034496933,3.96
2295,4.096700068204202,3.96
2296,4.20160906057081,4.0
2297,4.092856120228206,3.84
2298,4.0829684056782645,4.43
2299,4.194051782407316,4.34
2300,4.029230165006377,3.81
2301,4.021293034420171,4.09
2302,4.079307365344819,4.17
2303,4.21244566523973,4.39
2304,4.030702423156807,4.0
2305,4.0685230897628415,4.3
2306,4.286651728507757,4.43
2307,3.9807685032393816,3.91
2308,3.9965565348949097,3.55
2309,4.312227457626298,4.17
2310,4.169846515865222,4.0
2311,3.9441841107288735,3.89
2312,4.0307773314062345,3.69
2313,4.110484335367616,4.13
2314,4.4400715638534045,5.0
2315,4.048507484981355,3.6
2316,4.031351468325231,3.93
2317,4.100500766740708,4.14
2318,4.231364729268417,4.75
2319,4.095809696058684,4.05
2320,4.214378842141647,4.11
2321,3.969804040382374,3.91
2322,3.8754446459375456,3.8
2323,3.992130408176196,3.97
2324,3.8810285379422824,3.61
2325,4.206685918456722,4.48
2326,4.177776639735182,4.55
2327,3.798400749595745,3.86
2328,4.3967377667674326,4.2
2329,3.9870482919973678,3.64
2330,3.9597149498119766,3.94
2331,4.116091824873726,4.05
2332,4.054849761819841,4.11
2333,4.019856818550166,4.14
2334,3.994343120270978,3.97
2335,4.06700450151749,4.01
2336,4.006716559391579,3.67
2337,3.9355186352803226,4.24
2338,3.9429248278108724,4.29
2339,4.043699298782627,3.99
2340,4.116482517725089,4.33
2341,3.866342652767263,3.79
2342,4.064476120809198,4.15
2343,4.185075456356536,4.28
2344,3.8907347926209743,3.53
2345,4.2338587171087525,3.91
2346,4.056438393009868,3.97
2347,3.946724521534037,4.38
2348,4.111211531393405,3.96
2349,3.9011039153246925,4.52
2350,3.8904916968931564,3.81
2351,4.080569132905239,4.2
2352,4.066872880838446,4.14
2353,4.339022577021522,3.57
2354,3.9625069921666682,3.59
2355,4.200775602517264,4.44
2356,4.20847668669182,4.64
2357,3.8476260116401484,3.45
2358,3.8817386250629458,3.56
2359,4.2902794644262086,4.06
2360,4.022912235345586,3.86
2361,4.095371398450993,4.51
2362,3.9562261118195408,3.99
2363,4.079559117168992,4.18
2364,4.062384417628457,4.16
2365,3.856990765757989,4.13
2366,4.06951630192105,4.5
2367,3.9865502134975555,4.02
2368,3.91682146602026,3.72
2369,4.1799318817567945,4.36
2370,4.138063860508897,4.18
2371,4.114603685402793,3.93
2372,4.134354064795423,3.76
2373,4.405262302926099,4.39
2374,4.143816955643933,4.16
2375,4.199940549680216,3.84
2376,4.067653172015235,3.8
2377,4.018613052657215,4.07
2378,3.9847420300213723,4.01
2379,4.034790236416781,3.81
2380,4.044851727189464,4.61
2381,4.0414528561049545,4.3
2382,3.8345003781087614,3.55
2383,4.078666620240345,4.15
2384,4.049755774238957,4.24
2385,4.001728150979538,4.33
2386,4.102241927729144,3.81
2387,3.983057962438533,4.2
2388,4.526720863188462,4.55
2389,4.054569626034223,4.18
2390,3.93148629446301,4.18
2391,3.9868001414903813,4.2
2392,4.020278781185754,4.11
2393,3.985911935279457,4.53
2394,4.067912104743262,4.11
2395,4.062047558419396,3.98
2396,4.219115540538025,5.0
2397,3.9682984014283296,3.84
2398,4.302073877889111,4.62
2399,3.973803489847713,3.88
2400,4.0630552275284595,3.82
2401,4.280436090069498,4.75
2402,4.064731521466038,4.11
2403,3.987865451717299,3.51
2404,4.083099319662699,4.16
2405,4.359416495914138,2.9
2406,4.250243000092286,3.98
2407,4.106975551109782,4.42
2408,4.014430181703927,4.06
2409,4.103652113936698,4.4
2410,3.990891367210834,3.86
2411,3.93908704533114,4.3
2412,3.9130864896434208,3.74
2413,3.9786699594073127,4.37
2414,3.9985416541133003,3.88
2415,3.997743237252442,3.88
2416,3.927241338445398,4.41
2417,3.857321390951948,3.93
2418,3.956601418761567,3.56
2419,3.974159756753476,4.16
2420,4.055171584939601,3.77
2421,4.132666444948349,4.02
2422,4.090539519566635,3.87
2423,4.295237306961729,4.4
2424,4.231299392258627,4.19
2425,4.012122609282827,3.93
2426,4.001197178339251,4.35
2427,4.110747187982459,4.14
2428,3.9787861477796276,3.96
2429,3.9166773081288064,4.15
2430,4.033686246305284,4.08
2431,4.127470350424885,4.19
2432,4.0451421559306375,4.17
2433,3.9910698770775537,3.91
2434,4.04412420187063,4.29
2435,4.120385988184643,4.51
2436,3.8445257805228996,3.17
2437,4.082899137593599,4.18
2438,3.890196874983682,3.7
2439,3.8227917594744483,3.67
2440,3.9093257051644876,3.79
2441,4.055578293032231,4.44
2442,3.9731811394575374,3.91
2443,4.073415527933783,4.01
2444,3.960305305406382,3.7
2445,4.043772876067112,4.07
2446,3.9534253292325268,3.89
2447,3.883587787208671,4.0
2448,3.8931653259700987,2.93
2449,3.9196315974681086,3.99
2450,3.8819413208921727,3.7
2451,4.037334144344823,3.99
2452,4.124644828940176,4.17
2453,4.487373025253758,4.33
2454,3.9897674632162308,3.72
2455,4.042836642404773,3.96
2456,4.071726320449261,4.24
2457,4.101597512327737,4.07
2458,4.094578851462856,4.14
2459,3.98618735820242,4.35
2460,4.013621738314811,4.15
2461,4.346334549853974,5.0
2462,3.9407355844563483,4.26
2463,4.025201952705927,3.91
2464,3.9177141289388793,3.74
2465,4.1262173933141355,4.1
2466,4.092113780801265,4.35
2467,4.039970850808856,4.15
2468,3.941231031519725,3.78
2469,3.872497146226981,4.12
2470,4.068940170002865,4.22
2471,4.014582290664711,3.59
2472,4.058802014050342,3.89
2473,3.9159249951313555,3.73
2474,3.9167753728712427,3.78
2475,4.0471472249131075,3.81
2476,3.905160615724345,3.89
2477,4.179207939093141,3.28
2478,4.094187881967155,3.89
2479,3.8231416016866517,3.8
2480,4.250667249624152,3.88
2481,4.124038501737752,4.33
2482,4.117415165291184,3.93
2483,4.013778143849198,3.94
2484,4.197705139555634,4.27
2485,4.333475827557261,4.46
2486,3.9971226574706575,3.79
2487,4.128646796117836,4.13
2488,4.025343862243626,4.08
2489,3.970447343527556,3.81
2490,3.9902318564754076,3.82
2491,4.012215356138846,3.74
2492,4.0456155804693275,3.79
2493,4.232568113090711,4.39
2494,3.9743442829944167,4.35
2495,3.805918809072726,3.62
2496,4.053926057752352,4.08
2497,4.037934723448511,3.56
2498,4.07735806556305,3.59
2499,3.926338269601379,3.75
2500,4.0040855106285544,3.61
2501,4.353474950777421,4.31
2502,4.039289918932183,4.23
2503,4.033287324009289,4.3
2504,3.9640092054731277,4.24
2505,4.368890490394614,4.61
2506,4.115590782012297,4.4
2507,4.051914069925439,4.38
2508,3.9119190968772926,3.43
2509,3.927583148562085,3.94
2510,4.029679827366694,4.01
2511,3.9687908323551992,3.55
2512,3.971642304604604,4.35
2513,4.057180812548302,3.74
2514,3.9062823894191814,4.06
2515,4.1717734875183226,4.46
2516,4.172991533078119,4.34
2517,4.269471073222959,4.26
2518,4.035092060221591,3.69
2519,4.0048454093624075,4.04
2520,3.9848990393586727,3.61
2521,3.986747743182919,4.0
2522,4.009232964242816,3.84
2523,3.8889819974214292,3.63
2524,4.391178426599098,4.55
2525,3.9312592260460133,4.05
2526,4.003640145840608,4.2
2527,4.4641879693502045,4.67
2528,4.016485229160617,4.05
2529,4.032324469672862,3.91
2530,3.926890167423479,4.07
2531,3.8170855554019996,3.79
2532,4.339343180737893,3.36
2533,4.22111218197974,3.78
2534,3.869113682673636,3.86
2535,4.104534424329618,3.86
2536,4.126784706072715,4.22
2537,3.988837723579295,3.92
2538,4.123027884355513,4.24
2539,3.9540810726371345,3.79
2540,3.8662848637953977,3.63
2541,4.021484840964179,4.09
2542,4.0700959180029885,4.24
2543,4.019243425970876,3.75
2544,3.8583123077411496,3.79
2545,3.7865027539317437,3.49
2546,3.9348701272114877,4.35
2547,4.281605511806872,4.24
2548,4.2884436596275135,4.67
2549,4.265341241812976,4.26
2550,3.996108970057847,4.11
2551,4.1120821602374935,3.9
2552,4.089284734237354,4.14
2553,4.046115598831003,4.3
2554,4.074180582508158,4.21
2555,3.868964039675525,4.0
2556,4.136447436409837,4.19
2557,4.07100984355622,4.22
2558,3.98866427808333,3.81
2559,4.567512208297447,4.8
2560,4.316461458354505,4.53
2561,4.1108788934381915,4.1
2562,4.123886863049901,4.17
2563,3.9923698923205864,3.9
2564,3.9406573446361617,3.43
2565,4.02533730500548,3.8
2566,4.320387311222247,4.32
2567,4.038898588185528,4.05
2568,3.8550234973808926,3.93
2569,4.036952464787885,3.53
2570,4.0259778802781705,4.18
2571,4.049773653560767,4.0
2572,3.9198350190223628,4.04
2573,4.0142757875292014,4.39
2574,3.9854151232654274,3.79
2575,4.091392789098146,4.11
2576,3.934223046742708,4.02
2577,4.006409419265227,4.19
2578,3.846268027519004,4.03
2579,4.345141309686638,4.39
2580,3.9392433452963975,3.73
2581,4.1387067027545905,4.38
2582,3.9966253609805853,4.09
2583,3.9532226112529734,3.84
2584,4.343476398064402,3.67
2585,4.326753098333199,4.8
2586,4.053921741087618,4.34
2587,3.946935858950789,4.06
2588,3.962461892118366,4.0
2589,4.070664977659487,3.86
2590,4.039595354017445,4.81
2591,4.066588823552825,4.08
2592,4.203576691962961,3.32
2593,3.992026816563544,4.02
2594,4.013738410360529,4.15
2595,3.8806659119632645,3.72
2596,3.9639025865317192,4.05
2597,3.9719784055550464,3.97
2598,3.9957051190243527,4.19
2599,3.8468747205010536,3.63
2600,4.088645322539997,4.34
2601,4.119706469739912,4.16
2602,4.029511585173398,3.94
2603,4.10481955959713,4.07
2604,3.9442694616371163,3.99
2605,4.015526105750154,4.29
2606,4.209934975760912,4.14
2607,3.96595184148093,4.27
2608,4.406498563724651,5.0
2609,4.011254547838957,4.14
2610,4.098869809751303,3.42
2611,3.8877387544483164,3.76
2612,3.914145317547211,3.9
2613,4.2705703525135155,4.3
2614,4.219943444661874,4.44
2615,4.345224329815961,4.13
2616,4.075728709163255,3.77
2617,4.043574225257226,3.81
2618,4.011081728967556,3.65
2619,4.135089955586484,4.12
2620,3.956343741760474,3.95
2621,3.9874441460883907,3.72
2622,4.023051113502161,4.43
2623,4.190728299347382,4.07
2624,3.990165191484002,3.87
2625,4.2346886986189824,4.43
2626,3.8304548682112767,4.1
2627,4.100317168748335,4.05
2628,4.071022931317949,4.21
2629,4.481762217901867,4.34
2630,4.082169716518143,4.25
2631,4.07430986194641,4.18
2632,3.9309839966344593,3.76
2633,4.143450494355029,4.32
2634,4.479836805735818,4.86
2635,4.323463703785426,5.0
2636,3.857388586104458,3.52
2637,4.196925645363452,4.03
2638,4.043021648822805,3.88
2639,3.8710082434809285,4.01
2640,4.130391546678705,3.98
2641,4.145011980874663,4.18
2642,4.056427351537735,3.97
2643,4.073336231084641,4.09
2644,3.89639220321944,3.98
2645,3.901434565497028,4.01
2646,3.91557608901504,4.3
2647,4.04257033272492,4.44
2648,3.9858114258309745,4.17
2649,3.7468493289155225,3.87
2650,4.018258657594973,3.87
2651,4.034921721642884,4.11
2652,4.440068165001052,5.0
2653,3.8991281090397134,4.15
2654,4.073987718054348,4.28
2655,4.197775783399817,3.82
2656,3.978835694876814,4.29
2657,3.9033095138409,4.09
2658,4.1540095111794,4.05
2659,3.894272045501191,3.94
2660,4.109052995274228,4.01
2661,4.383179911349083,3.0
2662,4.091933275592839,4.12
2663,4.332539503657474,4.31
2664,4.071295293516432,4.29
2665,3.9443644418169104,4.07
2666,4.042731283934705,3.94
2667,3.881918293689718,4.06
2668,4.023492108110671,3.61
2669,4.140845507128949,4.35
2670,3.9694150012798706,3.86
2671,4.180334309283595,4.11
2672,4.061935378947063,4.17
2673,4.222788233118094,4.73
2674,4.087424405705227,4.17
2675,3.9360888460235977,4.13
2676,3.936418795560867,4.18
2677,4.459651850944619,5.0
2678,4.028713623968934,4.03
2679,3.9657101302445312,3.77
2680,3.896501469787808,3.61
2681,4.33827010579302,4.57
2682,3.9086776778645045,3.49
2683,4.224036962272147,4.19
2684,3.989097518404735,4.4
2685,4.069234555870302,4.05
2686,4.423685271239066,4.43
2687,3.9441504320933065,4.25
2688,3.9853802741572286,4.19
2689,3.8330125649005984,4.11
2690,3.9013200008181594,3.93
2691,4.268536160642125,5.0
2692,4.090257367873163,3.98
2693,4.094636950070609,3.97
2694,4.2760155012873255,4.37
2695,3.9796943122574726,4.1
2696,4.121263241372515,3.76
2697,3.996356129350177,3.29
2698,4.035166269680608,4.23
2699,3.9791190744160336,3.75
2700,3.838385648240982,3.99
2701,3.956097545056062,3.97
2702,4.1661132102950615,4.41
2703,3.9517478352893733,4.03
2704,4.117814925390149,3.87
2705,4.273977189418028,4.35
2706,4.122487910921565,4.04
2707,4.040046413521029,4.44
2708,4.004884845196021,4.46
2709,4.064189498133032,4.01
2710,4.052069584826323,3.95
2711,3.976675738152061,3.99
2712,4.24405538754103,4.8
2713,3.9967616401895234,3.95
2714,4.02240289091901,4.04
2715,3.9560229727425527,4.07
2716,3.90938078857143,3.42
2717,4.300847816241636,4.5
2718,3.8838202883090185,3.96
2719,4.012365948705496,4.18
2720,3.936925301478396,4.04
2721,4.037708868124219,4.17
2722,4.32166366823889,4.38
2723,4.118210660981278,3.83
2724,3.9723060805442456,3.81
2725,4.135246530028979,3.86
2726,4.110918945593928,4.13
2727,3.9581690864697396,4.04
2728,4.030950046284973,4.36
2729,4.007127088067886,4.05
2730,3.962035984350955,3.68
2731,4.317404845978462,5.0
2732,3.9176945620451535,3.89
2733,4.2372417072699005,5.0
2734,4.0599529094285005,3.89
2735,3.957632142575688,4.14
2736,4.198552587140155,4.42
2737,4.072419202364569,3.72
2738,3.983615711965835,4.1
2739,3.941686771705223,3.68
2740,3.894717036700889,3.86
2741,4.006849229258301,4.07
2742,4.0700753257126285,4.2
2743,4.021538396370687,3.88
2744,3.981093984597139,4.18
2745,4.187921799175449,4.19
2746,3.9772651695187333,4.2
2747,4.065399440595111,4.72
2748,3.9870999842044825,4.33
2749,4.026647138538005,4.12
2750,4.040503028560213,3.95
2751,4.099513368977922,4.18
2752,4.00269843118004,4.29
2753,3.9045059821815626,4.02
2754,4.020993196512968,4.27
2755,4.258504866082759,4.14
2756,3.939855007098819,3.76
2757,3.9568999317247484,4.11
2758,4.076152046997969,4.14
2759,3.8429484015507245,3.96
2760,3.9249164869049387,3.83
2761,4.2183372680463105,5.0
2762,3.937073177569769,3.79
2763,4.099572219965657,3.98
2764,4.1418366289357404,4.04
2765,4.026148516408173,3.8
2766,4.0097660812786495,3.82
2767,4.034023002834524,4.26
2768,3.883052138670173,3.95
2769,4.1688432888456965,4.23
2770,4.113713579398224,4.15
2771,3.8714165298189593,3.6
2772,3.989480577105386,4.34
2773,4.033240196300254,3.53
2774,4.127498493307588,3.85
2775,4.1242354135999415,4.1
2776,4.212651140287496,4.2
2777,4.12759378891808,4.09
2778,3.9741141481270224,4.3
2779,4.158368796265925,4.07
2780,4.078964875580062,3.68
2781,4.174619309023817,4.23
2782,4.0413727814238865,4.23
2783,4.170995780379909,4.35
2784,4.064822417338568,3.98
2785,4.000542234285595,4.07
2786,3.9586837946001916,4.11
2787,4.093816981249032,4.04
2788,3.8321508036883545,3.85
2789,4.069106977061782,4.29
2790,3.977347877828496,3.96
2791,4.023567088142968,3.78
2792,3.863350537642135,3.79
2793,4.209596544073738,4.24
2794,4.017171780836461,3.86
2795,4.040847054206753,4.5
2796,3.91892089970509,3.7
2797,3.902074941748794,3.91
2798,4.112954718058657,4.22
2799,3.9474631662632986,3.83
2800,3.9854936778899885,3.7
2801,4.003327038491245,3.98
2802,3.8658170673927894,3.73
2803,3.87492662047267,3.75
2804,4.015413471733995,4.04
2805,3.9822518490987235,4.12
2806,3.98768506208364,4.04
2807,3.943448981117596,4.21
2808,3.989930737346003,4.05
2809,4.024884901922641,3.97
2810,4.0491966538686235,4.18
